Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
12,8,13,29.6,24.0,21.5,100.8,0.016601846,63,1.129936704,72.0,5,110,9,1323,894,640,656,254
12,8,14,31.2,24.0,20.9,100.7,0.015950393,55,1.124028137,72.0,4,100,6,1244,908,724,809,184
12,8,15,30.5,24.4,21.8,100.6,0.016903337,61,1.123821753,73.7,5,100,5,1085,792,631,821,161
12,8,16,29.8,24.4,22.1,100.6,0.01719745,65,1.125900145,73.7,5,100,5,855,578,414,674,164
12,8,17,28.7,24.4,22.5,100.5,0.017680165,71,1.128027963,73.8,4,110,6,571,386,276,595,110
12,8,18,28.1,24.3,22.6,100.6,0.017751407,73,1.131273312,73.4,4,100,6,252,117,32,82,85
12,8,19,27.6,23.8,22.0,100.6,0.01716415,73,1.134195247,71.4,5,110,9,11,6,3,6,3
12,8,20,26.1,23.8,22.6,100.7,0.017776588,83,1.139921206,71.4,2,150,8,0,0,0,0,0
12,8,21,26.0,23.5,22.2,100.7,0.017347656,81,1.141067316,70.2,4,120,8,0,0,0,0,0
12,8,22,25.8,23.3,22.0,100.7,0.017121106,81,1.142235466,69.4,4,120,8,0,0,0,0,0
12,8,23,25.8,23.3,22.0,100.8,0.017102583,81,1.143402901,69.4,4,130,10,0,0,0,0,0
12,8,24,25.4,23.2,22.0,100.7,0.017135006,83,1.143740968,69.0,3,130,9,0,0,0,0,0
12,9,1,25.2,23.2,22.1,100.6,0.017237634,85,1.143187551,69.1,0,0,1,0,0,0,0,0
12,9,2,25.0,23.0,21.9,100.6,0.017014522,85,1.144353837,68.3,0,0,3,0,0,0,0,0
12,9,3,24.4,22.8,21.9,100.5,0.016980179,87,1.145583139,67.6,0,0,0,0,0,0,0,0
12,9,4,24.0,22.7,21.9,100.6,0.01697894,90,1.148268878,67.2,0,0,0,0,0,0,0,0
12,9,5,24.0,22.7,21.9,100.6,0.01697894,90,1.148268878,67.2,0,0,0,0,0,0,0,0
12,9,6,23.7,22.5,21.7,100.7,0.016786272,90,1.150918953,66.4,0,0,9,1,0,0,0,0
12,9,7,24.2,22.7,21.8,100.7,0.016876919,88,1.148820628,67.1,0,0,10,190,72,10,21,63
12,9,8,26.5,23.5,22.0,100.8,0.01711847,78,1.140703488,70.1,2,120,10,514,239,65,110,174
12,9,9,27.8,23.6,21.7,100.8,0.016727983,71,1.136470435,70.5,5,100,9,806,438,191,255,247
12,9,10,30.3,24.4,21.9,100.9,0.016927881,62,1.127872684,73.6,3,150,8,1046,707,506,575,201
12,9,11,29.7,23.6,20.9,100.8,0.01593095,60,1.130751596,70.4,4,110,6,1220,664,289,299,374
12,9,12,31.0,24.2,21.3,100.8,0.016332929,57,1.125209466,72.8,6,90,8,1314,612,167,167,445
12,9,13,31.2,24.1,21.0,100.8,0.016089749,56,1.124898613,72.3,5,120,9,1322,503,66,68,436
12,9,14,31.0,23.8,20.7,100.7,0.015718571,55,1.125176159,71.2,5,110,10,1245,473,62,70,411
12,9,15,29.6,23.5,20.8,100.6,0.015854745,60,1.129015669,70.1,4,120,10,1086,413,54,71,358
12,9,16,28.7,23.2,20.7,100.6,0.015768026,63,1.132535937,69.0,5,100,10,857,326,43,70,283
12,9,17,27.6,23.8,22.0,100.6,0.01716415,73,1.134195247,71.4,6,100,10,573,218,29,62,189
12,9,18,26.6,23.5,22.0,100.6,0.017113947,77,1.138068444,70.2,5,110,10,254,97,13,33,84
12,9,19,26.0,23.4,22.1,100.7,0.017191976,81,1.141345246,69.8,3,100,10,12,6,3,6,4
12,9,20,25.6,23.2,21.9,100.7,0.017050852,82,1.143125805,69.0,3,90,8,0,0,0,0,0
12,9,21,25.4,23.0,21.7,100.8,0.0168099,82,1.145459442,68.2,4,90,9,0,0,0,0,0
12,9,22,25.4,23.0,21.7,100.8,0.0168099,82,1.145459442,68.2,3,100,9,0,0,0,0,0
12,9,23,25.0,23.0,21.9,100.8,0.01697813,85,1.146694203,68.2,4,90,6,0,0,0,0,0
12,9,24,25.0,23.0,21.9,100.8,0.01697813,85,1.146694203,68.2,3,90,6,0,0,0,0,0
12,10,1,24.8,22.8,21.7,100.7,0.016775929,85,1.14668845,67.5,3,110,4,0,0,0,0,0
12,10,2,24.8,22.8,21.7,100.7,0.016775929,85,1.14668845,67.5,2,100,1,0,0,0,0,0
12,10,3,24.7,22.8,21.7,100.6,0.016835963,85,1.145826644,67.6,3,100,4,0,0,0,0,0
12,10,4,24.7,22.7,21.6,100.6,0.016684537,84,1.146098323,67.2,2,90,0,0,0,0,0,0
12,10,5,24.6,22.5,21.3,100.5,0.016443298,84,1.145776394,66.5,0,0,0,0,0,0,0,0
12,10,6,24.4,22.3,21.1,100.5,0.016228628,84,1.146932197,65.7,0,0,0,1,0,0,0,0
12,10,7,24.6,22.3,21.0,100.6,0.016127227,82,1.147484577,65.7,0,0,9,188,88,24,54,64
12,10,8,25.6,23.0,21.7,100.7,0.016743992,80,1.143675002,68.3,0,0,9,511,278,121,208,157
12,10,9,27.8,23.1,20.9,100.8,0.015955178,67,1.137847199,68.5,5,100,8,804,437,190,258,247
12,10,10,29.2,23.4,20.8,100.8,0.015829881,62,1.132801016,69.6,4,100,8,1045,568,248,284,321
12,10,11,28.7,23.2,20.7,100.8,0.01573126,63,1.134852925,68.9,5,100,8,1219,824,590,612,234
12,10,12,29.8,23.6,20.8,100.8,0.015889063,60,1.13045258,70.4,5,100,6,1313,888,635,636,252
12,10,13,29.8,23.5,20.7,100.7,0.015752249,59,1.129573381,70.0,6,100,6,1322,894,640,654,254
12,10,14,29.4,23.3,20.5,100.6,0.015628849,60,1.130162269,69.3,4,100,6,1245,909,724,803,185
12,10,15,29.4,23.1,20.2,100.6,0.015321835,59,1.130706724,68.5,6,100,5,1087,793,632,812,161
12,10,16,28.9,23.0,20.3,100.5,0.015396597,61,1.131319904,68.2,6,100,5,858,627,499,798,127
12,10,17,28.1,22.7,20.2,100.5,0.015276747,63,1.134537578,67.1,6,100,5,575,420,335,704,85
12,10,18,27.3,22.5,20.2,100.5,0.015311363,67,1.13749669,66.3,4,90,5,257,199,166,138,33
12,10,19,25.8,22.4,20.7,100.5,0.015790248,75,1.14234573,66.0,2,90,4,12,8,6,14,2
12,10,20,25.9,23.0,21.5,100.6,0.016636121,78,1.14158591,68.3,3,90,6,0,0,0,0,0
12,10,21,25.2,22.6,21.2,100.6,0.016323746,80,1.144824335,66.8,2,90,4,0,0,0,0,0
12,10,22,24.9,22.5,21.2,100.7,0.016281998,82,1.147190825,66.4,3,90,5,0,0,0,0,0
12,10,23,24.6,22.2,20.9,100.7,0.015961681,81,1.148923292,65.2,2,110,0,0,0,0,0,0
12,10,24,24.3,22.1,20.9,100.7,0.01594,83,1.150121154,64.9,2,100,0,0,0,0,0,0
12,11,1,24.0,22.4,21.4,100.5,0.016545711,87,1.147905779,66.1,2,100,5,0,0,0,0,0
12,11,2,24.0,22.0,20.9,100.5,0.015953093,84,1.148972164,64.6,2,110,5,0,0,0,0,0
12,11,3,23.8,22.0,20.9,100.5,0.016037013,86,1.149594782,64.6,0,0,4,0,0,0,0,0
12,11,4,24.0,22.2,21.2,100.5,0.016248141,86,1.148440994,65.3,0,0,4,0,0,0,0,0
12,11,5,23.6,22.1,21.2,100.5,0.016268239,88,1.149952805,65.0,0,0,0,0,0,0,0,0
12,11,6,23.4,21.8,20.8,100.6,0.015895255,87,1.152546908,63.8,2,110,5,1,0,0,1,0
12,11,7,23.4,22.0,21.1,100.6,0.0161878,89,1.152018556,64.6,2,130,5,186,126,90,203,36
12,11,8,26.6,23.1,21.4,100.7,0.016476878,75,1.14033647,68.6,2,110,6,509,344,246,422,98
12,11,9,28.6,23.5,21.2,100.7,0.016255098,66,1.133171952,70.1,4,110,6,802,436,190,257,246
12,11,10,29.4,23.8,21.3,100.7,0.016388946,63,1.12993866,71.3,3,90,8,1043,705,505,578,200
12,11,11,29.6,24.1,21.7,100.7,0.016780255,64,1.128500445,72.5,2,120,6,1218,662,289,300,374
12,11,12,30.0,24.5,22.1,100.6,0.017275309,64,1.125020302,74.1,3,120,8,1313,714,311,311,403
12,11,13,30.2,24.6,22.2,100.5,0.017373982,64,1.122987654,74.6,6,90,8,1322,894,640,654,254
12,11,14,31.1,24.8,22.2,100.5,0.017322986,60,1.119755067,75.4,6,100,6,1246,842,603,668,239
12,11,15,30.6,24.3,21.6,100.4,0.016739817,60,1.121505318,73.4,3,90,6,1088,886,740,950,146
12,11,16,29.6,23.2,20.3,100.4,0.015428241,59,1.127525066,69.0,3,100,3,860,628,500,799,128
12,11,17,28.9,23.1,20.5,100.3,0.015586075,62,1.128732967,68.7,6,100,5,577,421,336,706,86
12,11,18,26.9,23.0,21.1,100.3,0.016271055,72,1.13503713,68.4,5,100,5,259,175,125,148,50
12,11,19,26.4,22.8,21.0,100.4,0.01615797,74,1.138266913,67.6,5,100,6,13,7,3,7,4
12,11,20,26.1,23.2,21.8,100.5,0.016877486,79,1.139258335,69.1,4,100,8,0,0,0,0,0
12,11,21,25.9,23.1,21.7,100.5,0.016807643,79,1.140144903,68.7,4,100,5,0,0,0,0,0
12,11,22,25.2,23.1,22.0,100.6,0.017083682,84,1.143462953,68.7,5,100,8,0,0,0,0,0
12,11,23,25.4,23.2,22.0,100.7,0.017135006,83,1.143740968,69.0,4,100,6,0,0,0,0,0
12,11,24,25.1,22.9,21.7,100.7,0.016801702,83,1.145488813,67.9,4,100,4,0,0,0,0,0
12,12,1,24.8,22.8,21.7,100.6,0.016793912,85,1.145517481,67.6,2,100,0,0,0,0,0,0
12,12,2,24.3,22.5,21.5,100.6,0.016551667,86,1.147878368,66.4,0,0,4,0,0,0,0,0
12,12,3,24.0,22.3,21.3,100.6,0.016379154,87,1.149347783,65.7,0,0,3,0,0,0,0,0
12,12,4,24.0,22.2,21.2,100.5,0.016248141,86,1.148440994,65.3,0,0,0,0,0,0,0,0
12,12,5,23.8,22.0,20.9,100.5,0.016037013,86,1.149594782,64.6,0,0,0,0,0,0,0,0
12,12,6,24.0,22.3,21.3,100.5,0.016396609,87,1.148173894,65.7,0,0,1,0,0,0,1,0
12,12,7,24.0,22.5,21.6,100.6,0.016677767,88,1.148810379,66.4,1,170,5,184,86,23,52,62
12,12,8,25.2,22.7,21.4,100.7,0.016456573,81,1.145723909,67.1,3,110,9,507,276,120,206,156
12,12,9,28.3,23.8,21.8,100.7,0.016850744,69,1.133242032,71.3,3,130,8,799,435,190,256,245
12,12,10,29.4,24.4,22.2,100.7,0.017345778,67,1.12824753,73.7,4,100,8,1041,567,247,283,320
12,12,11,29.7,24.4,22.1,100.7,0.017219623,65,1.12735236,73.7,5,100,8,1216,662,288,299,373
12,12,12,30.1,24.7,22.4,100.6,0.017559197,65,1.12415008,75.0,5,100,8,1312,499,66,66,433
12,12,13,30.2,24.7,22.4,100.6,0.017517123,64,1.123853438,75.0,5,90,10,1322,503,66,68,436
12,12,14,29.7,24.6,22.4,100.5,0.017584324,66,1.124471739,74.6,5,90,10,1246,678,295,328,383
12,12,15,29.6,24.6,22.4,100.4,0.017646621,67,1.123614464,74.7,5,110,8,1089,593,258,331,334
12,12,16,28.7,24.6,22.8,100.4,0.018025695,72,1.126297136,74.7,5,100,8,862,402,110,175,292
12,12,17,28.5,24.5,22.7,100.4,0.017946827,72,1.127182799,74.3,3,110,9,580,315,137,288,178
12,12,18,27.0,23.5,21.8,100.5,0.016964556,75,1.135687482,70.3,3,100,8,262,142,62,157,80
12,12,19,26.4,23.2,21.6,100.5,0.016751386,77,1.138342059,69.1,3,100,8,14,9,7,15,3
12,12,20,26.0,23.0,21.5,100.5,0.016612346,78,1.140112348,68.3,4,110,6,0,0,0,0,0
12,12,21,26.0,23.0,21.5,100.6,0.016594107,78,1.141279384,68.3,4,100,6,0,0,0,0,0
12,12,22,25.8,23.2,21.9,100.7,0.016966722,81,1.142511461,69.0,3,110,6,0,0,0,0,0
12,12,23,25.5,23.0,21.7,100.7,0.016786029,81,1.143982659,68.3,3,120,6,0,0,0,0,0
12,12,24,25.2,23.0,21.8,100.6,0.01693039,83,1.143737307,68.3,2,90,6,0,0,0,0,0
12,13,1,25.3,23.1,21.9,100.6,0.017041607,83,1.143155085,68.7,4,100,6,0,0,0,0,0
12,13,2,25.3,23.1,21.9,100.6,0.017041607,83,1.143155085,68.7,5,100,8,0,0,0,0,0
12,13,3,24.9,23.0,21.9,100.5,0.017074851,85,1.143491912,68.4,4,120,6,0,0,0,0,0
12,13,4,25.2,23.2,22.1,100.5,0.017256121,85,1.142018153,69.1,4,120,6,0,0,0,0,0
12,13,5,25.1,22.9,21.7,100.5,0.016837931,83,1.143148925,68.0,5,100,6,0,0,0,0,0
12,13,6,25.0,22.9,21.8,100.5,0.016879983,84,1.143457066,68.0,5,100,8,0,0,0,0,0
12,13,7,26.2,23.3,21.9,100.6,0.016971402,79,1.139843402,69.4,3,120,6,181,123,88,197,35
12,13,8,26.9,23.1,21.3,100.6,0.016369242,73,1.138256947,68.6,4,120,6,505,235,64,110,171
12,13,9,28.0,23.6,21.6,100.8,0.01664398,69,1.135865074,70.5,2,110,9,797,372,101,137,270
12,13,10,29.8,24.0,21.5,100.8,0.016517915,62,1.129339183,72.0,6,100,9,1040,566,246,282,319
12,13,11,29.8,24.0,21.5,100.8,0.016517915,62,1.129339183,72.0,5,110,8,1215,661,288,299,373
12,13,12,30.6,23.8,20.8,100.8,0.015866953,57,1.127514338,71.2,6,110,8,1312,714,311,311,403
12,13,13,30.4,23.6,20.6,100.7,0.015656689,57,1.127509608,70.4,7,90,8,1322,894,640,654,254
12,13,14,30.2,23.8,21.0,100.6,0.016072669,59,1.126397719,71.3,6,90,6,1247,843,603,669,240
12,13,15,29.5,24.4,22.2,100.5,0.017343504,66,1.125638677,73.8,8,90,6,1091,737,528,677,210
12,13,16,29.0,24.2,22.1,100.5,0.017231495,68,1.127698967,73.0,6,110,6,864,584,418,667,166
12,13,17,28.6,24.2,22.2,100.5,0.017399747,70,1.128896693,73.0,5,100,6,582,425,338,709,86
12,13,18,27.9,24.0,22.2,100.5,0.017374422,73,1.13156642,72.2,4,100,5,264,193,154,166,39
12,13,19,26.4,23.4,21.9,100.5,0.017061076,78,1.137790389,69.9,4,100,5,15,11,8,19,2
12,13,20,25.7,23.3,22.1,100.6,0.017181748,82,1.141374698,69.5,6,110,5,0,0,0,0,0
12,13,21,25.6,23.2,21.9,100.7,0.017050852,82,1.143125805,69.0,5,110,5,0,0,0,0,0
12,13,22,25.6,23.2,21.9,100.7,0.017050852,82,1.143125805,69.0,5,110,5,0,0,0,0,0
12,13,23,25.6,23.2,21.9,100.7,0.017050852,82,1.143125805,69.0,3,110,6,0,0,0,0,0
12,13,24,25.4,22.9,21.6,100.7,0.01667559,81,1.144563731,67.9,2,120,5,0,0,0,0,0
12,14,1,25.0,22.7,21.5,100.7,0.016540593,82,1.146341601,67.1,1,170,4,0,0,0,0,0
12,14,2,24.7,22.2,20.9,100.6,0.015937032,81,1.147441335,65.3,0,0,4,0,0,0,0,0
12,14,3,24.3,21.8,20.4,100.6,0.015517924,81,1.149739759,63.8,0,0,4,0,0,0,0,0
12,14,4,23.2,21.7,20.8,100.6,0.015833794,88,1.153435875,63.5,0,0,3,0,0,0,0,0
12,14,5,22.8,21.3,20.3,100.6,0.015425942,88,1.155733887,62.0,1,200,3,0,0,0,0,0
12,14,6,22.5,21.0,20.0,100.6,0.015126078,88,1.157451152,60.9,1,200,3,0,0,0,0,0
12,14,7,24.0,21.7,20.4,100.7,0.015481655,82,1.152110111,63.4,3,200,3,179,146,122,273,24
12,14,8,24.8,22.0,20.5,100.8,0.015566443,79,1.150004745,64.4,3,210,3,502,367,292,499,74
12,14,9,27.4,23.0,20.9,100.8,0.015970237,69,1.139334658,68.1,2,120,5,795,371,101,136,270
12,14,10,28.2,23.4,21.2,100.8,0.016249031,67,1.135813665,69.7,3,120,9,1038,565,246,282,319
12,14,11,29.8,23.6,20.8,100.7,0.015907893,60,1.129297762,70.4,6,120,8,1214,660,288,299,373
12,14,12,30.3,24.0,21.3,100.7,0.016327511,60,1.126695814,72.0,4,100,8,1311,611,167,167,444
12,14,13,30.1,24.0,21.3,100.7,0.016411383,61,1.127290769,72.0,5,110,9,1323,503,66,68,436
12,14,14,28.8,23.7,21.4,100.6,0.016502566,66,1.130858348,70.9,4,110,10,1248,474,63,69,412
12,14,15,28.6,23.5,21.2,100.5,0.016292664,66,1.130854801,70.2,5,100,10,1092,594,259,332,335
12,14,16,28.7,23.5,21.1,100.4,0.016269562,65,1.129396182,70.2,6,120,8,866,585,419,668,166
12,14,17,28.8,22.8,20.0,100.4,0.015152902,60,1.131000946,67.5,5,110,6,584,453,377,776,76
12,14,18,27.8,22.6,20.1,100.5,0.015251926,64,1.135712769,66.7,6,100,4,267,207,172,176,35
12,14,19,26.0,22.2,20.3,100.5,0.015409585,72,1.142263793,65.3,5,100,4,15,12,10,22,2
12,14,20,25.4,22.0,20.3,100.6,0.015349249,75,1.145806747,64.5,4,100,4,0,0,0,0,0
12,14,21,25.0,22.0,20.4,100.7,0.015499691,77,1.148213428,64.5,3,110,4,0,0,0,0,0
12,14,22,25.4,22.2,20.6,100.7,0.015626279,76,1.14644738,65.2,3,100,3,0,0,0,0,0
12,14,23,25.1,22.0,20.4,100.7,0.015457804,77,1.14790387,64.5,3,100,4,0,0,0,0,0
12,14,24,25.1,22.1,20.5,100.7,0.015604594,77,1.147639587,64.8,3,110,4,0,0,0,0,0
12,15,1,25.0,22.1,20.6,100.6,0.01566368,78,1.146778186,64.9,2,100,5,0,0,0,0,0
12,15,2,24.8,22.1,20.7,100.5,0.015764729,79,1.146225613,64.9,4,130,8,0,0,0,0,0
12,15,3,24.4,22.0,20.7,100.5,0.015785329,81,1.147729424,64.6,4,110,8,0,0,0,0,0
12,15,4,24.6,22.3,21.0,100.5,0.016144674,82,1.146312593,65.7,3,160,8,0,0,0,0,0
12,15,5,25.2,22.4,20.9,100.5,0.016041847,79,1.144191668,66.1,2,120,8,0,0,0,0,0
12,15,6,25.1,22.1,20.5,100.5,0.015638991,77,1.145298474,64.9,2,140,9,0,0,0,0,0
12,15,7,25.6,23.0,21.7,100.6,0.016762199,80,1.14250671,68.3,3,120,10,177,67,9,20,58
12,15,8,26.4,23.8,22.5,100.7,0.01765016,81,1.139004666,71.4,2,150,10,500,233,64,109,169
12,15,9,26.8,23.9,22.5,100.7,0.017639915,79,1.137503961,71.8,3,120,9,793,370,101,136,269
12,15,10,28.1,23.8,21.8,100.7,0.016934788,70,1.133845222,71.3,5,130,9,1036,564,246,281,318
12,15,11,27.9,23.7,21.8,100.8,0.016842528,71,1.13588922,70.9,5,120,8,1213,885,706,732,180
12,15,12,28.3,23.6,21.5,100.8,0.016518022,68,1.134958529,70.5,6,100,5,1311,957,762,763,194
12,15,13,29.7,23.6,20.9,100.7,0.015949781,60,1.129596472,70.4,5,120,5,1323,966,769,786,196
12,15,14,29.8,23.6,20.8,100.6,0.015926761,60,1.128142943,70.5,6,120,5,1249,969,807,894,162
12,15,15,29.1,23.4,20.8,100.5,0.015927676,62,1.129630049,69.8,7,100,4,1093,798,636,816,162
12,15,16,28.7,23.3,20.8,100.4,0.015959149,64,1.129945741,69.4,8,100,5,868,706,590,939,117
12,15,17,27.8,23.0,20.8,100.4,0.015875385,67,1.133473712,68.3,4,110,3,586,477,399,778,79
12,15,18,26.8,22.6,20.6,100.4,0.015688309,70,1.137586234,66.8,5,110,3,269,209,174,181,35
12,15,19,25.4,22.2,20.6,100.4,0.015678252,76,1.14293878,65.3,5,100,4,16,12,9,21,2
12,15,20,25.2,22.0,20.4,100.5,0.015450096,76,1.145253885,64.5,5,100,5,0,0,0,0,0
12,15,21,25.0,22.7,21.5,100.5,0.016576358,82,1.144000775,67.2,4,110,5,0,0,0,0,0
12,15,22,25.1,22.7,21.4,100.6,0.016516443,82,1.144862555,67.2,4,110,4,0,0,0,0,0
12,15,23,25.0,22.8,21.6,100.7,0.016691848,83,1.14607011,67.5,3,110,6,0,0,0,0,0
12,15,24,24.8,22.6,21.4,100.7,0.016473991,83,1.147230752,66.7,2,120,3,0,0,0,0,0
12,16,1,25.0,21.8,20.1,100.6,0.01522479,76,1.147568072,63.8,4,100,4,0,0,0,0,0
12,16,2,25.0,22.0,20.4,100.6,0.015516761,77,1.14704248,64.5,3,110,6,0,0,0,0,0
12,16,3,25.0,22.2,20.7,100.5,0.015828554,79,1.145342093,65.3,4,110,8,0,0,0,0,0
12,16,4,25.0,22.0,20.4,100.5,0.015533867,77,1.145871531,64.6,3,100,9,0,0,0,0,0
12,16,5,24.8,21.8,20.2,100.5,0.015325399,77,1.147015785,63.8,3,120,9,0,0,0,0,0
12,16,6,24.8,21.6,19.9,100.6,0.015018936,76,1.148709488,63.0,3,120,10,0,0,0,0,0
12,16,7,25.4,22.0,20.3,100.6,0.015349249,75,1.145806747,64.5,3,100,10,174,81,22,49,59
12,16,8,26.6,22.1,19.9,100.7,0.01497677,68,1.143022147,64.8,4,100,9,498,336,241,411,96
12,16,9,28.5,22.5,19.7,100.7,0.014774507,60,1.136183402,66.2,3,110,6,791,430,188,253,243
12,16,10,28.8,23.0,20.3,100.7,0.015402068,61,1.13393697,68.1,3,100,8,1035,563,245,281,318
12,16,11,29.4,23.2,20.4,100.7,0.015456619,60,1.131591359,68.9,3,100,8,1212,565,154,160,411
12,16,12,29.4,23.2,20.4,100.7,0.015456619,60,1.131591359,68.9,4,110,9,1310,886,634,634,252
12,16,13,30.2,23.8,21.0,100.6,0.016072669,59,1.126397719,71.3,5,90,6,1323,894,640,654,254
12,16,14,29.6,23.6,20.9,100.6,0.016010548,61,1.128739949,70.5,3,120,6,1249,845,605,670,240
12,16,15,29.2,23.0,20.2,100.5,0.015271126,59,1.130419911,68.2,5,120,6,1095,740,530,679,210
12,16,16,29.0,23.0,20.3,100.5,0.015354767,60,1.131019709,68.2,5,110,6,869,635,506,806,129
12,16,17,28.9,22.9,20.1,100.5,0.015244522,60,1.1315899,67.8,6,100,5,589,320,140,291,181
12,16,18,27.8,22.9,20.6,100.5,0.015704857,66,1.134906088,67.9,5,120,8,272,184,131,190,52
12,16,19,25.9,22.1,20.2,100.5,0.015303959,72,1.142835148,64.9,6,120,6,17,12,10,22,3
12,16,20,25.6,22.0,20.2,100.5,0.015282627,73,1.144021059,64.5,5,120,5,0,0,0,0,0
12,16,21,25.4,21.9,20.1,100.6,0.015203025,74,1.146069698,64.1,5,120,4,0,0,0,0,0
12,16,22,25.2,21.8,20.1,100.7,0.015124245,75,1.148119921,63.7,4,120,5,0,0,0,0,0
12,16,23,25.0,21.8,20.1,100.7,0.01520794,76,1.148739174,63.7,3,120,4,0,0,0,0,0
12,16,24,24.8,21.7,20.1,100.7,0.015146674,76,1.149620808,63.4,3,120,3,0,0,0,0,0
12,17,1,24.7,21.7,20.1,100.7,0.015188525,77,1.149931244,63.4,2,130,5,0,0,0,0,0
12,17,2,24.5,21.6,20.1,100.7,0.01512782,78,1.150813561,63.0,3,120,5,0,0,0,0,0
12,17,3,24.2,21.4,19.9,100.7,0.014966262,78,1.152266828,62.3,0,0,5,0,0,0,0,0
12,17,4,24.1,21.2,19.6,100.5,0.014755808,78,1.150745412,61.6,2,120,1,0,0,0,0,0
12,17,5,23.6,20.8,19.3,100.5,0.014401366,78,1.153326343,60.2,0,0,1,0,0,0,0,0
12,17,6,23.8,21.0,19.5,100.6,0.014582322,78,1.153368408,60.9,0,0,3,0,0,0,0,0
12,17,7,24.3,21.2,19.5,100.7,0.014639752,76,1.152470235,61.6,2,140,3,172,140,117,261,23
12,17,8,25.4,22.3,20.7,100.8,0.015756903,77,1.147350801,65.5,4,140,3,495,335,240,409,95
12,17,9,27.8,23.0,20.8,100.7,0.015820741,67,1.136957988,68.2,5,110,6,789,429,187,252,242
12,17,10,29.3,23.0,20.1,100.8,0.015174842,59,1.133590709,68.1,6,100,8,1033,698,500,572,199
12,17,11,29.6,23.6,20.9,100.8,0.015972844,61,1.131050808,70.4,5,110,6,1211,940,782,812,157
12,17,12,30.3,23.6,20.6,100.7,0.015698541,57,1.127807145,70.4,7,110,4,1310,1016,846,846,170
12,17,13,30.2,23.9,21.1,100.7,0.016211161,60,1.127272715,71.6,5,130,4,1323,1027,855,874,172
12,17,14,29.9,24.0,21.4,100.6,0.01651464,62,1.126732292,72.1,7,110,4,1250,970,808,895,162
12,17,15,29.3,24.0,21.7,100.6,0.016766486,65,1.128522362,72.1,6,110,4,1096,965,806,1008,159
12,17,16,29.4,23.6,21.0,100.6,0.016094359,62,1.129337739,70.5,5,110,0,871,767,640,940,127
12,17,17,28.8,23.3,20.8,100.6,0.015880097,63,1.131961942,69.3,5,100,0,591,520,434,781,86
12,17,18,27.7,23.0,20.8,100.6,0.015880821,67,1.136099452,68.2,5,110,0,274,241,202,199,40
12,17,19,26.0,22.0,20.0,100.6,0.015098164,71,1.14395931,64.5,2,120,0,18,15,12,27,2
12,17,20,25.8,21.7,19.6,100.7,0.014728501,70,1.146527808,63.3,1,120,3,0,0,0,0,0
12,17,21,25.0,21.5,19.7,100.7,0.014774925,74,1.149520369,62.6,2,110,3,0,0,0,0,0
12,17,22,24.8,21.2,19.3,100.8,0.014414702,73,1.152086052,61.5,3,150,3,0,0,0,0,0
12,17,23,24.5,21.1,19.3,100.8,0.014398703,74,1.153276228,61.1,2,110,0,0,0,0,0,0
12,17,24,24.5,21.1,19.3,100.8,0.014398703,74,1.153276228,61.1,2,90,0,0,0,0,0,0
12,18,1,24.1,21.2,19.6,100.7,0.014723345,78,1.153094243,61.6,3,120,3,0,0,0,0,0
12,18,2,24.0,21.2,19.7,100.7,0.014765151,78,1.15340656,61.6,3,120,0,0,0,0,0,0
12,18,3,23.9,21.0,19.4,100.7,0.014524531,77,1.154231028,60.9,3,120,0,0,0,0,0,0
12,18,4,23.8,21.1,19.6,100.6,0.014723363,79,1.153112912,61.3,3,130,4,0,0,0,0,0
12,18,5,23.9,21.1,19.6,100.6,0.014681562,78,1.15280041,61.3,0,0,4,0,0,0,0,0
12,18,6,21.7,19.9,18.8,100.6,0.013944198,85,1.162748628,57.1,4,200,6,0,0,0,0,0
12,18,7,22.3,20.4,19.2,100.6,0.014374347,84,1.15960293,58.8,4,200,6,169,123,98,220,25
12,18,8,24.7,21.6,20.0,100.7,0.015044135,76,1.150191896,63.0,3,170,5,493,333,239,407,95
12,18,9,27.6,22.8,20.5,100.8,0.015583135,67,1.139268306,67.3,5,110,6,787,428,187,252,242
12,18,10,27.0,23.6,22.0,100.8,0.017064243,75,1.138899901,70.5,4,120,8,1032,481,131,150,350
12,18,11,29.0,23.0,20.2,100.8,0.015300283,60,1.134492873,68.1,5,100,9,1210,460,61,63,399
12,18,12,28.8,24.0,21.9,100.8,0.016937816,67,1.132334655,72.0,5,110,10,1309,610,166,166,444
12,18,13,30.4,23.5,20.4,100.8,0.015482456,56,1.128937766,70.0,4,130,9,1323,895,640,654,254
12,18,14,30.4,24.0,21.2,100.7,0.016285585,59,1.126398629,72.0,5,110,6,1251,1018,850,942,168
12,18,15,29.8,23.8,21.1,100.7,0.016221204,61,1.128743346,71.2,6,100,3,1098,894,746,957,147
12,18,16,29.4,23.6,21.0,100.6,0.016094359,62,1.129337739,70.5,5,100,3,873,769,642,941,127
12,18,17,28.6,24.0,21.9,100.6,0.017060588,69,1.130619722,72.1,5,110,0,593,483,403,784,80
12,18,18,27.6,23.6,21.7,100.6,0.01684977,72,1.134753415,70.6,4,110,3,277,225,188,208,37
12,18,19,26.0,23.0,21.5,100.7,0.016575906,78,1.142446421,68.2,3,130,3,19,16,14,31,3
