Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
10,13,5,9.9,9.5,8.9,101.9,0.007163989,95,1.240096268,27.9,0,0,0,0,0,0,0,0
10,13,6,9.4,9.2,8.8,101.9,0.007097544,98,1.242421956,27.3,0,0,0,19,15,12,78,3
10,13,7,9.0,9.0,8.8,101.9,0.007081935,100,1.244214194,26.8,0,0,0,260,197,163,545,35
10,13,8,11.0,10.5,9.9,102.0,0.007629007,94,1.235594595,30.2,0,0,0,553,420,346,669,74
10,13,9,13.3,11.8,10.4,102.0,0.007934143,84,1.225079866,33.3,0,0,0,815,619,511,714,109
10,13,10,16.5,13.0,10.2,102.0,0.007824412,67,1.211756501,36.3,3,90,0,1029,782,645,741,137
10,13,11,19.0,14.0,10.2,102.0,0.007839938,58,1.201357584,38.9,4,120,0,1180,897,739,765,157
10,13,12,20.3,14.6,10.4,102.0,0.00794887,54,1.195828671,40.5,6,120,0,1258,956,788,788,168
10,13,13,21.0,15.0,10.7,101.9,0.008107925,53,1.191512463,41.6,3,130,0,1257,955,788,815,168
10,13,14,21.7,15.5,11.2,101.9,0.00837462,52,1.18818078,43.0,5,120,0,1178,895,738,849,157
10,13,15,22.4,15.5,10.7,101.8,0.008098565,48,1.184722192,43.0,6,100,0,1025,779,642,898,137
10,13,16,21.8,15.0,10.1,101.8,0.007790815,48,1.187712331,41.6,7,110,0,810,616,508,927,108
10,13,17,21.3,15.5,11.5,101.7,0.008560486,54,1.187109624,43.0,6,100,0,547,416,343,594,73
10,13,18,20.0,16.0,13.3,101.6,0.009672179,67,1.189104998,44.5,8,130,0,254,193,159,185,34
10,13,19,19.0,14.7,11.6,101.6,0.00863162,63,1.195144056,40.9,8,110,0,17,13,11,36,2
10,13,20,17.0,14.0,11.7,101.6,0.008699582,72,1.20325249,39.0,5,130,0,0,0,0,0,0
10,13,21,16.0,13.6,11.7,101.7,0.008678374,77,1.208642876,38.0,4,130,0,0,0,0,0,0
10,13,22,15.6,13.1,11.1,101.7,0.008323549,76,1.21099854,36.7,4,100,0,0,0,0,0,0
10,13,23,15.0,13.0,11.3,101.7,0.008467053,80,1.213243909,36.4,5,120,0,0,0,0,0,0
10,13,24,14.4,12.5,10.9,101.6,0.008214062,81,1.215067605,35.2,4,90,0,0,0,0,0,0
10,14,1,13.5,12.4,11.4,101.6,0.008482674,88,1.218363253,34.9,3,120,0,0,0,0,0,0
10,14,2,13.0,12.4,11.7,101.6,0.00868799,94,1.2200948,34.9,2,110,0,0,0,0,0,0
10,14,3,12.5,12.0,11.4,101.5,0.0085025,95,1.2213867,34.0,2,110,0,0,0,0,0,0
10,14,4,11.0,10.5,9.9,101.4,0.007675931,94,1.228234851,30.3,1,80,0,0,0,0,0,0
10,14,5,10.7,10.2,9.6,101.4,0.007517755,94,1.229841924,29.6,1,60,0,0,0,0,0,0
10,14,6,10.4,10.0,9.4,101.4,0.007454786,95,1.23126628,29.2,0,0,0,21,16,13,83,3
10,14,7,10.2,10.0,9.6,101.4,0.007536597,98,1.231975228,29.2,0,0,0,265,202,166,551,35
10,14,8,12.5,11.6,10.7,101.5,0.008108548,90,1.222150367,33.0,0,0,0,558,424,350,674,74
10,14,9,15.0,12.5,10.4,101.6,0.007968118,75,1.213010939,35.1,2,90,0,820,623,514,717,109
10,14,10,18.5,15.5,13.4,101.5,0.009733744,73,1.193927977,43.2,2,90,0,1034,786,648,745,138
10,14,11,20.1,16.1,13.4,101.4,0.009768514,67,1.186178635,44.9,1,90,0,1184,900,742,768,158
10,14,12,23.0,18.0,15.0,101.4,0.010839182,62,1.172575894,50.6,1,120,0,1262,959,791,791,168
10,14,13,24.3,18.7,15.5,101.3,0.011193133,59,1.165647851,52.8,2,120,0,1261,958,790,817,168
10,14,14,25.0,19.0,15.6,101.2,0.011301202,57,1.161564885,53.8,3,110,0,1181,898,740,851,158
10,14,15,26.4,19.0,14.8,101.1,0.010736503,50,1.156024529,53.8,3,110,1,1029,804,670,936,133
10,14,16,26.8,19.3,15.1,101.0,0.010973602,50,1.152908945,54.8,3,90,0,813,618,510,929,109
10,14,17,26.5,19.5,15.7,101.0,0.011359214,52,1.153360529,55.5,5,90,0,550,418,345,596,73
10,14,18,24.6,19.2,16.2,100.9,0.011767718,61,1.15882366,54.6,6,110,0,257,195,161,195,34
10,14,19,23.5,19.0,16.4,100.9,0.011964203,66,1.162760158,53.9,4,110,0,18,14,11,38,2
10,14,20,21.0,18.5,16.9,100.9,0.012360881,79,1.17190922,52.4,3,120,0,0,0,0,0,0
10,14,21,20.0,18.2,17.0,100.9,0.012397204,84,1.175839532,51.5,4,130,0,0,0,0,0,0
10,14,22,19.2,17.8,16.8,101.0,0.012217718,87,1.18055972,50.2,3,120,0,0,0,0,0,0
10,14,23,18.7,17.6,16.7,101.0,0.012178911,90,1.182654634,49.6,3,110,0,0,0,0,0,0
10,14,24,18.2,17.5,16.8,101.0,0.012264021,94,1.184525268,49.3,3,120,0,0,0,0,0,0
10,15,1,18.0,17.2,16.5,101.0,0.011982189,93,1.185865917,48.4,2,100,0,0,0,0,0,0
10,15,2,17.4,16.9,16.3,101.0,0.011870493,95,1.188524195,47.5,2,110,0,0,0,0,0,0
10,15,3,17.2,16.8,16.3,100.9,0.011846263,96,1.188210732,47.2,1,110,0,0,0,0,0,0
10,15,4,16.9,16.4,15.8,100.9,0.01149761,95,1.19009436,46.0,1,100,0,0,0,0,0,0
10,15,5,16.5,16.0,15.4,100.9,0.011197523,95,1.192302674,44.8,0,0,0,0,0,0,0,0
10,15,6,16.5,16.0,15.4,100.9,0.011197523,95,1.192302674,44.8,0,0,0,23,18,15,87,3
10,15,7,15.1,15.0,14.7,100.9,0.010642626,99,1.199144474,42.0,2,70,1,271,211,176,578,35
10,15,8,17.0,16.3,15.6,101.0,0.011327346,93,1.191183435,45.7,0,0,1,563,440,367,705,73
10,15,9,20.2,18.6,17.5,101.0,0.01280715,86,1.175442819,52.7,3,50,3,825,642,534,746,107
10,15,10,23.2,20.2,18.5,100.9,0.013679559,76,1.160796243,58.0,2,110,1,1038,811,677,778,135
10,15,11,26.0,21.0,18.4,100.8,0.013632551,64,1.14887665,60.7,3,70,1,1189,929,775,801,154
10,15,12,28.5,23.0,20.5,100.8,0.015509475,63,1.136000446,68.1,0,0,6,1266,831,565,565,266
10,15,13,29.5,23.4,20.7,100.7,0.015722849,60,1.130745194,69.7,0,0,10,1264,354,14,14,340
10,15,14,30.3,23.0,19.7,100.7,0.014775211,54,1.129442559,68.1,0,0,10,1185,332,13,15,319
10,15,15,30.4,23.1,19.8,100.6,0.014903949,54,1.127721254,68.5,2,280,10,1032,289,11,16,278
10,15,16,29.0,23.5,21.0,100.6,0.016106141,63,1.130811926,70.1,2,270,10,816,229,9,17,220
10,15,17,23.0,21.0,19.8,100.6,0.014916818,84,1.155876648,60.9,0,0,10,553,155,6,20,149
10,15,18,24.0,22.5,21.6,100.7,0.01666012,88,1.149984114,66.4,1,360,10,260,73,3,17,70
10,15,19,24.5,21.0,19.1,100.6,0.014289961,73,1.151184696,60.9,1,330,10,19,5,0,1,5
10,15,20,24.1,21.0,19.3,100.5,0.014473025,76,1.151256711,60.9,4,350,10,0,0,0,0,0
10,15,21,23.6,19.5,17.2,100.5,0.012633695,69,1.156538913,55.7,1,270,10,0,0,0,0,0
10,15,22,23.6,19.5,17.2,100.6,0.012619154,69,1.157716225,55.7,0,0,10,0,0,0,0,0
10,15,23,23.6,19.5,17.2,100.6,0.012619154,69,1.157716225,55.7,1,180,10,0,0,0,0,0
10,15,24,20.0,18.0,16.7,100.7,0.012173174,83,1.173923408,50.9,2,70,3,0,0,0,0,0
10,16,1,19.0,18.0,17.2,100.7,0.012588619,91,1.17717043,50.9,2,150,5,0,0,0,0,0
10,16,2,19.0,18.0,17.2,100.7,0.012588619,91,1.17717043,50.9,0,0,6,0,0,0,0,0
10,16,3,18.8,17.9,17.2,100.7,0.012547022,92,1.178054075,50.6,0,0,8,0,0,0,0,0
10,16,4,20.0,18.0,16.7,100.5,0.012199558,83,1.17154314,51.0,1,150,9,0,0,0,0,0
10,16,5,20.3,18.3,17.0,100.5,0.012452174,83,1.169879433,51.9,2,170,9,0,0,0,0,0
10,16,6,18.9,17.9,17.1,100.6,0.012518555,91,1.176534019,50.6,0,0,9,25,10,2,9,9
10,16,7,17.6,16.9,16.2,100.5,0.011848749,93,1.181867445,47.6,1,110,9,276,110,17,56,93
10,16,8,17.5,17.0,16.4,100.6,0.011998047,95,1.183171765,47.9,0,0,10,568,159,6,12,153
10,16,9,18.3,17.2,16.3,100.7,0.011895087,90,1.181288816,48.4,0,0,10,830,232,9,13,223
10,16,10,20.5,18.5,17.2,100.8,0.012582182,83,1.172332208,52.4,3,330,10,1043,292,11,13,281
10,16,11,21.2,19.3,18.1,100.8,0.013325102,84,1.168176579,55.0,3,340,10,1193,334,13,14,321
10,16,12,21.5,19.5,18.3,100.8,0.013463864,83,1.166732352,55.7,2,320,10,1270,355,14,14,342
10,16,13,22.0,19.0,17.2,100.9,0.01258683,76,1.167522792,54.0,3,290,10,1268,355,14,14,341
10,16,14,22.0,18.6,16.6,100.6,0.012113996,73,1.164919497,52.8,7,320,10,1188,333,13,15,320
10,16,15,22.0,19.0,17.2,100.6,0.012628919,76,1.163974261,54.1,3,280,10,1035,290,11,16,278
10,16,16,21.5,18.7,17.0,100.6,0.012449549,77,1.166279094,53.1,5,240,10,820,229,9,17,220
10,16,17,23.0,19.8,18.0,100.5,0.013282837,75,1.157697837,56.8,2,280,10,556,156,6,20,150
10,16,18,23.0,19.8,18.0,100.5,0.013282837,75,1.157697837,56.8,3,270,8,263,131,45,218,87
10,16,19,22.7,19.6,17.8,100.5,0.013140592,75,1.159131325,56.1,0,0,4,20,15,13,41,3
10,16,20,22.0,19.5,18.0,100.6,0.013284623,80,1.162772814,55.8,1,180,8,0,0,0,0,0
10,16,21,21.1,19.0,17.7,100.6,0.01300318,82,1.166846258,54.1,2,130,8,0,0,0,0,0
10,16,22,20.0,18.5,17.5,100.7,0.012803673,87,1.172757387,52.5,1,100,4,0,0,0,0,0
10,16,23,18.6,18.0,17.4,100.6,0.01276816,94,1.177280685,51.0,1,100,4,0,0,0,0,0
10,16,24,18.0,17.5,17.0,100.6,0.012398027,95,1.180395139,49.4,2,90,6,0,0,0,0,0
10,17,1,19.5,19.0,18.5,100.6,0.013669756,95,1.171995405,54.2,4,40,6,0,0,0,0,0
10,17,2,19.0,18.5,18.0,100.5,0.013247226,95,1.173614359,52.6,3,50,6,0,0,0,0,0
10,17,3,18.6,18.0,17.4,100.5,0.012781379,94,1.176085933,51.0,3,40,8,0,0,0,0,0
10,17,4,17.0,16.5,15.9,100.3,0.011645524,95,1.182333685,46.5,2,90,3,0,0,0,0,0
10,17,5,16.0,16.0,15.7,100.3,0.01147412,100,1.186743718,45.0,1,60,1,0,0,0,0,0
10,17,6,14.8,14.8,14.5,100.3,0.010608995,100,1.193319121,41.6,0,0,6,28,18,12,69,6
10,17,7,16.0,16.0,15.7,100.4,0.011462481,100,1.18794874,45.0,1,190,6,281,185,126,403,59
10,17,8,18.0,17.0,16.2,100.6,0.01179059,91,1.181526511,47.9,2,270,10,573,160,6,12,154
10,17,9,18.0,17.0,16.2,100.7,0.01177824,91,1.182724037,47.8,2,250,10,834,234,9,13,224
10,17,10,18.0,17.0,16.2,100.7,0.01177824,91,1.182724037,47.8,3,30,10,1047,293,12,13,282
10,17,11,18.0,17.0,16.2,100.7,0.01177824,91,1.182724037,47.8,2,90,10,1197,335,13,14,322
10,17,12,17.7,17.5,17.1,100.7,0.012509953,98,1.182578583,49.4,2,210,10,1273,357,14,14,343
10,17,13,18.3,17.8,17.3,100.6,0.012643638,95,1.178723743,50.3,4,340,10,1271,356,14,14,342
10,17,14,18.9,18.4,17.9,100.7,0.013134282,95,1.176561761,52.2,3,300,10,1191,334,13,15,320
10,17,15,19.4,19.0,18.5,100.7,0.013697385,96,1.173510416,54.1,3,280,10,1038,291,11,16,279
10,17,16,19.8,18.9,18.2,100.7,0.013400775,92,1.172455163,53.8,4,260,10,823,230,9,17,221
10,17,17,19.6,18.9,18.3,100.7,0.013484135,94,1.173102247,53.8,4,260,10,559,157,6,20,151
10,17,18,19.5,18.8,18.2,100.6,0.013410408,94,1.17247379,53.5,3,230,10,266,75,3,16,72
10,17,19,19.4,18.8,18.2,100.7,0.013438187,95,1.173989119,53.5,5,270,8,22,11,4,12,7
10,17,20,19.5,18.4,17.6,100.8,0.012871004,90,1.175802948,52.1,5,260,10,0,0,0,0,0
10,17,21,18.0,17.2,16.5,101.0,0.011982189,93,1.185865917,48.4,4,230,10,0,0,0,0,0
10,17,22,18.0,17.3,16.6,101.1,0.012090844,93,1.186836625,48.6,5,260,10,0,0,0,0,0
10,17,23,18.2,16.4,15.1,101.3,0.010912302,84,1.190581108,45.9,5,190,9,0,0,0,0,0
10,17,24,17.4,15.6,14.3,101.3,0.010322466,83,1.194972952,43.5,5,210,1,0,0,0,0,0
10,18,1,16.8,15.0,13.6,101.3,0.009897877,83,1.198250374,41.9,4,220,3,0,0,0,0,0
10,18,2,16.2,14.7,13.5,101.3,0.009814777,85,1.200893016,41.0,4,200,3,0,0,0,0,0
10,18,3,15.6,13.7,12.2,101.4,0.008976931,81,1.206175909,38.3,3,230,6,0,0,0,0,0
10,18,4,15.0,13.0,11.4,101.4,0.008494907,80,1.209611576,36.5,3,210,3,0,0,0,0,0
10,18,5,14.0,11.6,9.5,101.4,0.00750275,76,1.21573725,33.0,4,220,0,0,0,0,0,0
10,18,6,13.5,11.6,9.9,101.5,0.007698893,80,1.218679147,32.9,7,230,0,30,23,19,101,4
10,18,7,13.0,11.5,10.1,101.6,0.007797749,84,1.221819534,32.7,3,260,1,286,224,187,593,37
10,18,8,13.0,11.5,10.1,101.6,0.007797749,84,1.221819534,32.7,3,270,8,578,289,98,186,191
10,18,9,15.0,14.0,13.1,101.7,0.009512272,90,1.211235761,39.0,4,270,1,839,656,547,760,109
10,18,10,16.0,13.0,10.6,101.7,0.008056915,72,1.209835087,36.4,3,220,0,1051,799,659,756,140
10,18,11,17.0,13.5,10.8,101.7,0.008163542,68,1.205461382,37.7,3,230,0,1201,913,752,778,160
10,18,12,17.5,14.0,11.4,101.7,0.008484406,68,1.202775194,39.0,5,270,1,1277,998,832,832,166
10,18,13,19.0,16.0,13.9,101.7,0.010073073,74,1.193592012,44.5,5,280,1,1275,996,831,859,165
10,18,14,19.0,12.0,5.9,101.8,0.005820843,43,1.202858213,33.8,6,300,4,1194,899,737,846,163
10,18,15,19.7,12.7,6.8,101.8,0.00623169,44,1.199198221,35.5,6,220,1,1041,814,679,944,135
10,18,16,19.5,12.5,6.6,101.7,0.006121449,44,1.199049384,35.0,4,210,1,826,645,538,933,107
10,18,17,19.0,12.5,7.0,101.7,0.006325045,47,1.200712283,35.0,4,160,0,563,428,352,603,75
10,18,18,18.4,12.8,8.3,101.7,0.006871684,52,1.202137404,35.8,5,160,0,270,205,169,240,36
10,18,19,17.7,12.7,8.6,101.8,0.007047283,56,1.205878788,35.6,4,150,0,23,18,14,46,3
10,18,20,15.2,12.0,9.3,101.8,0.007370322,69,1.215709437,33.8,3,160,0,0,0,0,0,0
10,18,21,14.5,11.8,9.5,101.9,0.007451391,73,1.219707883,33.3,0,0,0,0,0,0,0,0
10,18,22,13.0,11.0,9.2,101.9,0.007291655,79,1.226412842,31.4,0,0,0,0,0,0,0,0
10,18,23,12.2,10.6,9.1,102.0,0.007232109,83,1.231174607,30.4,2,100,0,0,0,0,0,0
10,18,24,12.0,10.5,9.0,102.0,0.007220016,83,1.232061814,30.2,3,80,0,0,0,0,0,0
10,19,1,11.0,10.5,9.9,102.0,0.007629007,94,1.235594595,30.2,3,100,0,0,0,0,0,0
10,19,2,10.5,9.5,8.4,102.0,0.00691168,88,1.239184479,27.9,2,120,0,0,0,0,0,0
10,19,3,9.3,9.1,8.7,102.0,0.007041682,98,1.244192003,27.0,0,0,0,0,0,0,0,0
10,19,4,9.0,9.0,8.8,101.9,0.007081935,100,1.244214194,26.8,0,0,0,0,0,0,0,0
10,19,5,9.0,8.4,7.6,101.9,0.006552322,93,1.245262612,25.5,0,0,0,0,0,0,0,0
10,19,6,9.0,8.4,7.6,101.9,0.006552322,93,1.245262612,25.5,0,0,0,32,25,20,106,4
10,19,7,7.8,7.6,7.2,102.0,0.006345241,97,1.252221243,23.8,0,0,0,291,221,183,574,39
10,19,8,10.0,9.5,8.8,102.1,0.007108616,94,1.242200723,27.9,0,0,0,583,443,365,693,78
10,19,9,13.5,11.0,8.7,102.1,0.007071268,74,1.22710629,31.4,1,60,0,844,641,529,734,113
10,19,10,15.5,12.0,9.1,102.1,0.007221884,67,1.218312198,33.8,1,90,0,1056,802,661,759,141
10,19,11,17.0,12.5,8.8,102.1,0.007105323,59,1.212238415,35.0,2,140,0,1205,916,755,780,161
10,19,12,18.0,13.1,9.2,102.0,0.007312918,57,1.206493421,36.5,2,150,1,1281,1001,835,835,166
10,19,13,19.0,13.2,8.6,101.9,0.007016117,52,1.201751735,36.8,3,110,1,1278,999,833,861,166
10,19,14,20.0,13.5,8.4,101.9,0.006917286,48,1.197840507,37.5,5,90,1,1198,936,780,896,155
10,19,15,20.5,14.0,9.1,101.7,0.007255905,49,1.192811665,38.9,4,110,1,1044,816,681,945,135
10,19,16,21.0,15.0,10.7,101.6,0.008139551,53,1.187944948,41.7,6,130,0,829,630,519,934,111
10,19,17,20.7,15.0,11.0,101.6,0.008262515,55,1.188925738,41.7,4,100,0,566,430,354,605,75
10,19,18,20.0,15.0,11.5,101.6,0.008549641,59,1.191222013,41.7,5,100,0,273,207,171,249,36
10,19,19,19.0,14.5,11.2,101.6,0.008414604,62,1.195555497,40.3,7,120,0,24,19,15,48,3
10,19,20,16.4,13.0,10.3,101.7,0.007893026,68,1.208478117,36.4,7,130,1,0,0,0,0,0
10,19,21,14.5,12.0,9.9,101.7,0.007665328,75,1.216900332,33.9,6,120,1,0,0,0,0,0
10,19,22,15.0,13.5,12.2,101.7,0.00898467,85,1.212248595,37.7,7,110,0,0,0,0,0,0
10,19,23,14.5,13.0,11.7,101.7,0.008672347,85,1.214957161,36.4,6,110,0,0,0,0,0,0
10,19,24,13.7,13.5,13.1,101.7,0.009519691,98,1.21671077,37.7,4,120,0,0,0,0,0,0
10,20,1,14.0,14.0,13.7,101.6,0.009934395,100,1.213447605,39.1,4,110,0,0,0,0,0,0
10,20,2,13.7,13.7,13.4,101.6,0.009739627,100,1.215091203,38.3,4,110,0,0,0,0,0,0
10,20,3,13.5,13.5,13.2,101.5,0.009621305,100,1.214969769,37.8,3,110,0,0,0,0,0,0
10,20,4,13.5,13.5,13.2,101.5,0.009621305,100,1.214969769,37.8,2,110,0,0,0,0,0,0
10,20,5,13.3,13.3,13.0,101.4,0.009504254,100,1.214845358,37.3,2,100,1,0,0,0,0,0
10,20,6,13.0,13.0,12.7,101.4,0.009317024,100,1.216479688,36.5,2,110,0,35,26,22,110,5
10,20,7,13.0,13.0,12.7,101.5,0.009307707,100,1.217697343,36.5,3,120,1,296,232,193,577,38
10,20,8,15.4,14.0,12.8,101.5,0.009367409,86,1.207455013,39.1,4,110,1,588,459,383,706,76
10,20,9,16.0,15.0,14.1,101.4,0.010217273,90,1.202144094,41.8,4,110,3,848,659,549,750,110
10,20,10,20.4,16.4,13.8,101.4,0.009992088,67,1.184547179,45.8,4,110,5,1060,755,585,665,170
10,20,11,20.4,17.0,14.8,101.3,0.010711135,72,1.182034063,47.6,4,110,9,1209,480,75,77,405
10,20,12,20.6,17.5,15.5,101.3,0.011230965,74,1.180259533,49.1,5,120,10,1284,360,14,14,345
10,20,13,20.4,17.5,15.7,101.3,0.01131376,76,1.180909249,49.1,8,120,10,1282,359,14,15,345
10,20,14,20.0,17.5,15.9,101.3,0.011479423,79,1.182211326,49.1,7,120,10,1201,336,13,15,323
10,20,15,19.0,17.0,15.6,101.3,0.01129027,82,1.18661225,47.6,7,120,10,1047,293,12,16,282
10,20,16,19.5,17.4,16.0,101.2,0.011577513,82,1.182878961,48.9,7,120,10,832,233,9,18,224
10,20,17,19.5,17.4,16.0,101.2,0.011577513,82,1.182878961,48.9,7,120,10,569,159,6,20,153
10,20,18,18.0,16.5,15.4,101.2,0.011123936,86,1.189824972,46.2,8,110,10,276,77,3,15,74
10,20,19,17.5,16.0,14.9,101.2,0.010749358,86,1.192577412,44.7,8,90,10,26,7,0,1,7
10,20,20,17.3,16.0,15.0,101.1,0.010843501,88,1.192041991,44.8,6,110,10,0,0,0,0,0
10,20,21,16.9,16.0,15.2,101.2,0.010997536,91,1.194575826,44.7,6,140,10,0,0,0,0,0
10,20,22,16.8,16.0,15.3,101.2,0.01103892,92,1.194909695,44.7,6,120,8,0,0,0,0,0
10,20,23,17.0,16.0,15.2,101.2,0.010956158,90,1.194242186,44.7,8,110,8,0,0,0,0,0
10,20,24,17.0,16.0,15.2,101.1,0.010967602,90,1.193040533,44.8,8,120,9,0,0,0,0,0
10,21,1,17.3,16.3,15.5,101.0,0.011203104,91,1.190186581,45.7,10,120,10,0,0,0,0,0
10,21,2,17.3,16.3,15.5,101.0,0.011203104,91,1.190186581,45.7,9,120,10,0,0,0,0,0
10,21,3,17.3,16.3,15.5,100.9,0.011214824,91,1.18898617,45.7,9,110,10,0,0,0,0,0
10,21,4,17.1,16.1,15.3,100.8,0.011076468,90,1.188886044,45.1,8,100,10,0,0,0,0,0
10,21,5,17.1,16.1,15.3,100.8,0.011076468,90,1.188886044,45.1,8,120,10,0,0,0,0,0
10,21,6,17.0,16.0,15.2,100.6,0.011025169,90,1.18703227,44.9,5,110,10,37,10,0,2,10
10,21,7,17.1,16.1,15.3,100.7,0.011088081,91,1.187684805,45.2,5,90,10,301,84,3,10,81
10,21,8,17.5,16.3,15.3,100.7,0.011155533,89,1.185923923,45.8,4,100,10,592,166,7,12,159
10,21,9,18.3,16.3,14.9,100.8,0.010812802,82,1.184484333,45.7,4,90,10,852,239,9,13,229
10,21,10,18.0,16.5,15.4,100.6,0.011195241,86,1.182637473,46.4,5,90,10,1064,298,12,13,286
10,21,11,19.3,17.1,15.6,100.6,0.011372216,81,1.177051412,48.1,3,100,10,1212,339,13,14,326
10,21,12,20.0,17.5,15.9,100.5,0.011580897,79,1.172687153,49.4,3,90,10,1288,361,14,14,346
10,21,13,21.5,18.6,16.9,100.5,0.012335253,76,1.165329715,52.8,0,0,10,1285,360,14,15,346
10,21,14,22.0,18.1,15.8,100.5,0.011495379,69,1.164898013,51.2,3,280,10,1204,337,13,15,324
10,21,15,22.7,19.0,16.9,100.4,0.012366355,71,1.159391331,54.1,2,270,10,1050,294,12,16,283
10,21,16,23.0,19.5,17.5,100.3,0.012912253,73,1.156068371,55.8,3,300,10,835,234,9,18,225
10,21,17,20.0,18.5,17.5,100.3,0.012858326,87,1.167998403,52.6,3,270,10,572,160,6,20,154
10,21,18,19.0,18.4,17.8,100.3,0.013146972,95,1.171463697,52.3,4,270,10,280,78,3,15,75
10,21,19,18.8,18.2,17.6,100.3,0.012976456,95,1.172581022,51.7,5,300,10,27,8,0,1,7
10,21,20,18.5,17.0,15.9,100.3,0.011620469,86,1.176299278,48.0,4,270,8,0,0,0,0,0
10,21,21,18.0,17.0,16.2,100.3,0.011827788,91,1.177933933,48.0,4,300,4,0,0,0,0,0
10,21,22,17.5,16.5,15.7,100.3,0.011438296,91,1.18068589,46.5,4,270,10,0,0,0,0,0
10,21,23,16.0,15.0,14.1,100.3,0.010335785,90,1.18888021,42.1,5,300,10,0,0,0,0,0
10,21,24,16.0,15.0,14.1,100.4,0.010324902,90,1.190086017,42.1,4,240,10,0,0,0,0,0
10,22,1,16.0,15.5,14.9,100.4,0.01088808,95,1.189026961,43.5,6,180,10,0,0,0,0,0
10,22,2,16.0,15.0,14.1,100.4,0.010324902,90,1.190086017,42.1,5,240,10,0,0,0,0,0
10,22,3,14.5,14.0,13.4,100.5,0.009838667,95,1.198405027,39.4,7,270,10,0,0,0,0,0
10,22,4,14.5,14.0,13.4,100.5,0.009838667,95,1.198405027,39.4,5,270,10,0,0,0,0,0
10,22,5,14.5,14.0,13.4,100.6,0.009828525,95,1.199616727,39.3,7,240,10,0,0,0,0,0
10,22,6,14.3,14.0,13.5,100.7,0.00990087,97,1.2015071,39.3,7,270,10,40,11,0,2,11
10,22,7,13.9,13.9,13.6,100.7,0.009958705,100,1.203071265,39.1,5,260,10,306,86,3,10,82
10,22,8,13.7,13.7,13.4,100.9,0.009808261,100,1.206588417,38.5,6,270,10,597,167,7,12,160
10,22,9,13.5,13.5,13.2,101.0,0.009669676,100,1.208892112,37.9,6,270,10,856,240,9,13,230
10,22,10,14.5,13.5,12.6,101.1,0.009248156,90,1.206687502,37.9,6,270,10,1068,299,12,13,287
10,22,11,16.0,14.5,13.3,101.1,0.009699595,85,1.199569746,40.5,5,270,10,1216,340,13,14,327
10,22,12,16.8,15.0,13.6,101.2,0.009908558,83,1.197047266,41.9,5,250,10,1291,361,14,14,347
10,22,13,18.0,16.0,14.6,101.1,0.010554145,82,1.189720018,44.7,5,250,9,1288,512,80,83,432
10,22,14,17.5,16.0,14.9,101.1,0.010760798,86,1.191377435,44.8,2,180,10,1207,338,13,15,325
10,22,15,18.3,16.3,14.9,101.1,0.010777667,82,1.188075553,45.6,9,180,9,1053,419,65,92,353
10,22,16,17.0,15.0,13.5,101.1,0.009836802,81,1.19517583,41.9,6,200,10,838,235,9,18,225
10,22,17,17.0,15.0,13.5,101.2,0.009826101,81,1.196378265,41.9,6,200,10,575,161,6,20,155
10,22,18,17.0,15.0,13.5,101.2,0.009826101,81,1.196378265,41.9,6,230,10,283,79,3,15,76
10,22,19,16.7,15.0,13.7,101.3,0.009939113,84,1.198585556,41.9,2,220,9,29,11,2,5,10
10,22,20,16.5,15.0,13.8,101.3,0.010021605,86,1.19925661,41.9,3,190,10,0,0,0,0,0
10,22,21,15.6,14.4,13.4,101.3,0.009735194,88,1.203539984,40.2,2,190,5,0,0,0,0,0
10,22,22,15.4,14.4,13.5,101.4,0.009807391,90,1.205425334,40.2,1,220,3,0,0,0,0,0
10,22,23,14.4,13.8,13.1,101.4,0.009576509,94,1.210059604,38.6,0,0,4,0,0,0,0,0
10,22,24,14.0,13.6,13.1,101.4,0.009530028,96,1.211834406,38.1,0,0,0,0,0,0,0,0
10,23,1,13.1,12.7,12.2,101.4,0.00896859,96,1.216726281,35.7,0,0,0,0,0,0,0,0
10,23,2,13.4,13.0,12.5,101.4,0.009152408,96,1.215098435,36.5,3,270,3,0,0,0,0,0
10,23,3,13.4,12.9,12.3,101.3,0.009058909,95,1.214079977,36.3,0,0,0,0,0,0,0,0
10,23,4,13.4,13.0,12.5,101.3,0.009161741,96,1.213882163,36.5,2,270,0,0,0,0,0,0
10,23,5,13.0,12.5,11.9,101.3,0.008815783,95,1.216245704,35.3,2,270,0,0,0,0,0,0
10,23,6,12.5,12.1,11.6,101.4,0.008610675,96,1.219974043,34.2,2,270,0,42,32,26,122,6
10,23,7,12.0,11.6,11.1,101.4,0.008322071,96,1.222672816,33.0,2,280,1,310,243,202,587,40
10,23,8,13.5,12.6,11.7,101.5,0.008693515,90,1.216757158,35.5,1,270,6,601,395,268,490,126
10,23,9,15.0,13.4,12.1,101.5,0.008899419,84,1.21002812,37.5,3,270,5,860,613,475,646,138
10,23,10,16.2,13.7,11.8,101.6,0.008710892,76,1.206557625,38.2,3,270,6,1071,704,478,543,225
10,23,11,17.8,14.8,12.6,101.6,0.009234023,73,1.198928012,41.2,3,230,8,1219,609,206,212,402
